id,name,position,type,family,location
1,Mario Eduardo Ortega,"Governor, La Union",official,Ortega Clan,La Union
2,Raphaelle Ortega-David,"Former Governor, La Union",official,Ortega Clan,La Union
3,Paolo Ortega,"Representative, La Union 1st District",official,Ortega Clan,La Union
4,Jeffrey Khonghun,"Representative, Zambales 1st District",official,Khonghun Clan,Zambales
5,Jay Khonghun,"Vice Governor, Zambales",official,Khonghun Clan,Zambales
6,Jacqueline Khonghun,"Former Vice Governor, Zambales",official,Khonghun Clan,Zambales
7,Ernesto Mijares Dionisio Sr.,"Former Mayor, Manila",official,Dionisio Family,Manila
8,Ernix Dionisio,"Representative, Manila 1st District",official,Dionisio Family,Manila
9,Mamintal Adiong Sr.,"Former Governor, Lanao del Sur",official,Adiong Dynasty,Lanao del Sur
10,Zia Alonto Adiong,"Representative, Lanao del Sur 2nd District",official,Adiong Dynasty,Lanao del Sur
11,Rodrigo Duterte,"Mayor, Davao City (2025)",official,Duterte Dynasty,Davao City
12,Sara Duterte,Vice President,official,Duterte Dynasty,National
13,Paolo Duterte,"Representative, Davao 1st District",official,Duterte Dynasty,Davao
14,Sebastian Duterte,"Mayor, Davao del Norte",official,Duterte Dynasty,Davao del Norte
15,Ferdinand Marcos Jr.,President,official,Marcos Dynasty,National
16,Imee Marcos,Senator,official,Marcos Dynasty,National
17,Sandro Marcos,"Representative, Ilocos Norte 1st District",official,Marcos Dynasty,Ilocos Norte
18,Imelda Marcos,Former First Lady,official,Marcos Dynasty,National
19,Matthew Marcos Manotoc,"Governor, Ilocos Norte",official,Marcos Dynasty,Ilocos Norte
20,Gregoire Nino Hayes,"Board Member, Ilocos Norte",official,Marcos Dynasty,Ilocos Norte
21,Gloria Macapagal Arroyo,Speaker of the House,official,Arroyo Family,National
22,Mikey Arroyo,"Representative, Pampanga 2nd District",official,Arroyo Family,Pampanga
23,Jejomar Binay,Former Vice President,official,Binay Family,National
24,Nancy Binay,Senator,official,Binay Family,National
25,Abigail Binay,"Mayor, Makati City",official,Binay Family,Makati
26,Manuel Villar,Senator,official,Villar Family,National
27,Cynthia Villar,Senator,official,Villar Family,National
28,Mark Villar,Secretary of Agriculture (2025),official,Villar Family,National
29,Camille Villar,Senator,official,Villar Family,National
30,Joseph Estrada,"Mayor, Manila",official,Estrada Family,Manila
31,Jinggoy Estrada,Senator,official,Estrada Family,National
32,JV Ejercito,Senator,official,Estrada Family,National
33,Benigno Aquino III,Former President,official,Aquino Family,National
34,Bam Aquino,Former Senator,official,Aquino Family,National
35,Alan Peter Cayetano,"Representative, Taguig",official,Cayetano Family,Taguig
36,Pia Cayetano,Senator,official,Cayetano Family,National
